,post_date,industry,count_id_indexed
5488,2021-02-07,Communication,1.4521
5489,2021-02-07,Communication,0.607
5490,2021-02-07,Construction,1.3532
5491,2021-02-07,Energy,1.0142
5492,2021-02-07,Entertainment,0.8432
5493,2021-02-07,Financial Services,0.8108
5494,2021-02-07,Healthcare,1.1089
5495,2021-02-07,Hospitality,0.7419
5496,2021-02-07,Insurance,1.0157
5497,2021-02-07,Manufacturing,1.1418
5498,2021-02-07,Mining,0.9315
5499,2021-02-07,Real Estate,1.1999
5500,2021-02-07,Retail,1.4686
5501,2021-02-07,Services,1.4209
5502,2021-02-07,Transportation,1.4114
5503,2021-02-07,Wholesale,1.5267
5504,2021-02-08,Communication,1.4285
5505,2021-02-08,Communication,0.602
5506,2021-02-08,Construction,1.2377
5507,2021-02-08,Energy,0.9891
5508,2021-02-08,Entertainment,0.8142
5509,2021-02-08,Financial Services,0.7727
5510,2021-02-08,Healthcare,1.0612
5511,2021-02-08,Hospitality,0.7248
5512,2021-02-08,Insurance,0.9408
5513,2021-02-08,Manufacturing,1.0891
5514,2021-02-08,Mining,0.9133
5515,2021-02-08,Real Estate,1.1467
5516,2021-02-08,Retail,1.3453
5517,2021-02-08,Services,1.347
5518,2021-02-08,Transportation,1.3384
5519,2021-02-08,Wholesale,1.4703
5520,2021-02-09,Communication,1.3941
5521,2021-02-09,Communication,0.5538
5522,2021-02-09,Construction,1.2179
5523,2021-02-09,Energy,0.9535
5524,2021-02-09,Entertainment,0.7902
5525,2021-02-09,Financial Services,0.7772
5526,2021-02-09,Healthcare,1.0662
5527,2021-02-09,Hospitality,0.7256
5528,2021-02-09,Insurance,0.9289
5529,2021-02-09,Manufacturing,1.0643
5530,2021-02-09,Mining,0.8964
5531,2021-02-09,Real Estate,1.1392
5532,2021-02-09,Retail,1.178
5533,2021-02-09,Services,1.3288
5534,2021-02-09,Transportation,1.2736
5535,2021-02-09,Wholesale,1.4524
5536,2021-02-10,Communication,1.3751
5537,2021-02-10,Communication,0.5383
5538,2021-02-10,Construction,1.1053
5539,2021-02-10,Energy,0.9332
5540,2021-02-10,Entertainment,0.8303
5541,2021-02-10,Financial Services,0.7648
5542,2021-02-10,Healthcare,1.0589
5543,2021-02-10,Hospitality,0.6882
5544,2021-02-10,Insurance,0.926
5545,2021-02-10,Manufacturing,1.0687
5546,2021-02-10,Mining,0.9159
5547,2021-02-10,Real Estate,1.0993
5548,2021-02-10,Retail,1.1226
5549,2021-02-10,Services,1.3183
5550,2021-02-10,Transportation,1.3022
5551,2021-02-10,Wholesale,1.4968
5552,2021-02-11,Communication,1.3706
5553,2021-02-11,Communication,0.5268
5554,2021-02-11,Construction,1.061
5555,2021-02-11,Energy,0.9356
5556,2021-02-11,Entertainment,0.8234
5557,2021-02-11,Financial Services,0.7534
5558,2021-02-11,Healthcare,1.0398
5559,2021-02-11,Hospitality,0.6871
5560,2021-02-11,Insurance,0.926
5561,2021-02-11,Manufacturing,1.0505
5562,2021-02-11,Mining,0.9228
5563,2021-02-11,Real Estate,1.0747
5564,2021-02-11,Retail,1.1075
5565,2021-02-11,Services,1.3125
5566,2021-02-11,Transportation,1.2954
5567,2021-02-11,Wholesale,1.5426
5568,2021-02-12,Communication,1.396
5569,2021-02-12,Communication,0.5157
5570,2021-02-12,Construction,1.0733
5571,2021-02-12,Energy,0.9888
5572,2021-02-12,Entertainment,0.8669
5573,2021-02-12,Financial Services,0.7743
5574,2021-02-12,Healthcare,1.0523
5575,2021-02-12,Hospitality,0.682
5576,2021-02-12,Insurance,0.9362
5577,2021-02-12,Manufacturing,1.0403
5578,2021-02-12,Mining,0.9133
5579,2021-02-12,Real Estate,1.0929
5580,2021-02-12,Retail,1.127
5581,2021-02-12,Services,1.3427
5582,2021-02-12,Transportation,1.2715
5583,2021-02-12,Wholesale,1.5911
5584,2021-02-13,Communication,1.3817
5585,2021-02-13,Communication,0.5036
5586,2021-02-13,Construction,1.0348
5587,2021-02-13,Energy,0.9834
5588,2021-02-13,Entertainment,0.8524
5589,2021-02-13,Financial Services,0.7707
5590,2021-02-13,Healthcare,1.0203
5591,2021-02-13,Hospitality,0.6817
5592,2021-02-13,Insurance,0.9366
5593,2021-02-13,Manufacturing,1.0258
5594,2021-02-13,Mining,0.8994
5595,2021-02-13,Real Estate,1.0731
5596,2021-02-13,Retail,1.0969
5597,2021-02-13,Services,1.3325
5598,2021-02-13,Transportation,1.2048
5599,2021-02-13,Wholesale,1.5781
5600,2021-02-14,Communication,1.3764
5601,2021-02-14,Communication,0.498
5602,2021-02-14,Construction,1.0336
5603,2021-02-14,Energy,0.9634
5604,2021-02-14,Entertainment,0.8376
5605,2021-02-14,Financial Services,0.775
5606,2021-02-14,Healthcare,1.0174
5607,2021-02-14,Hospitality,0.6844
5608,2021-02-14,Insurance,0.9281
5609,2021-02-14,Manufacturing,1.0277
5610,2021-02-14,Mining,0.9012
5611,2021-02-14,Real Estate,1.0686
5612,2021-02-14,Retail,1.0514
5613,2021-02-14,Services,1.3214
5614,2021-02-14,Transportation,1.1852
5615,2021-02-14,Wholesale,1.6181
5616,2021-02-15,Communication,1.3805
5617,2021-02-15,Communication,0.4778
5618,2021-02-15,Construction,1.0208
5619,2021-02-15,Energy,0.9627
5620,2021-02-15,Entertainment,0.8463
5621,2021-02-15,Financial Services,0.7527
5622,2021-02-15,Healthcare,1.0032
5623,2021-02-15,Hospitality,0.6945
5624,2021-02-15,Insurance,0.9423
5625,2021-02-15,Manufacturing,1.017
5626,2021-02-15,Mining,0.8968
5627,2021-02-15,Real Estate,1.0704
5628,2021-02-15,Retail,1.0564
5629,2021-02-15,Services,1.3104
5630,2021-02-15,Transportation,1.1698
5631,2021-02-15,Wholesale,1.6257
5632,2021-02-16,Communication,1.3088
5633,2021-02-16,Communication,0.4179
5634,2021-02-16,Construction,0.9588
5635,2021-02-16,Energy,0.925
5636,2021-02-16,Entertainment,0.8274
5637,2021-02-16,Financial Services,0.684
5638,2021-02-16,Healthcare,0.9479
5639,2021-02-16,Hospitality,0.6657
5640,2021-02-16,Insurance,0.8757
5641,2021-02-16,Manufacturing,0.9639
5642,2021-02-16,Mining,0.8526
5643,2021-02-16,Real Estate,0.9858
5644,2021-02-16,Retail,1.0279
5645,2021-02-16,Services,1.2555
5646,2021-02-16,Transportation,1.1159
5647,2021-02-16,Wholesale,1.5839
5648,2021-02-17,Communication,1.3169
5649,2021-02-17,Communication,0.406
5650,2021-02-17,Construction,0.9581
5651,2021-02-17,Energy,0.901
5652,2021-02-17,Entertainment,0.7978
5653,2021-02-17,Financial Services,0.6733
5654,2021-02-17,Healthcare,0.9387
5655,2021-02-17,Hospitality,0.6935
5656,2021-02-17,Insurance,0.8624
5657,2021-02-17,Manufacturing,0.9463
5658,2021-02-17,Mining,0.8301
5659,2021-02-17,Real Estate,1.0314
5660,2021-02-17,Retail,1.0367
5661,2021-02-17,Services,1.2504
5662,2021-02-17,Transportation,1.0676
5663,2021-02-17,Wholesale,1.6147
5664,2021-02-18,Communication,1.3263
5665,2021-02-18,Communication,0.403
5666,2021-02-18,Construction,0.9292
5667,2021-02-18,Energy,0.9261
5668,2021-02-18,Entertainment,0.7997
5669,2021-02-18,Financial Services,0.6816
5670,2021-02-18,Healthcare,0.9243
5671,2021-02-18,Hospitality,0.7086
5672,2021-02-18,Insurance,0.874
5673,2021-02-18,Manufacturing,0.9501
5674,2021-02-18,Mining,0.831
5675,2021-02-18,Real Estate,1.05
5676,2021-02-18,Retail,1.048
5677,2021-02-18,Services,1.2305
5678,2021-02-18,Transportation,1.0834
5679,2021-02-18,Wholesale,1.6421
5680,2021-02-19,Communication,1.323
5681,2021-02-19,Communication,0.4123
5682,2021-02-19,Construction,0.9232
5683,2021-02-19,Energy,0.9206
5684,2021-02-19,Entertainment,0.7994
5685,2021-02-19,Financial Services,0.6661
5686,2021-02-19,Healthcare,0.9042
5687,2021-02-19,Hospitality,0.7353
5688,2021-02-19,Insurance,0.8756
5689,2021-02-19,Manufacturing,0.945
5690,2021-02-19,Mining,0.8426
5691,2021-02-19,Real Estate,1.0709
5692,2021-02-19,Retail,1.0633
5693,2021-02-19,Services,1.2258
5694,2021-02-19,Transportation,1.0962
5695,2021-02-19,Wholesale,1.677
5696,2021-02-20,Communication,1.3186
5697,2021-02-20,Communication,0.4101
5698,2021-02-20,Construction,0.9264
5699,2021-02-20,Energy,0.9186
5700,2021-02-20,Entertainment,0.7744
5701,2021-02-20,Financial Services,0.6651
5702,2021-02-20,Healthcare,0.8973
5703,2021-02-20,Hospitality,0.7588
5704,2021-02-20,Insurance,0.8811
5705,2021-02-20,Manufacturing,0.9334
5706,2021-02-20,Mining,0.8084
5707,2021-02-20,Real Estate,1.0819
5708,2021-02-20,Retail,1.069
5709,2021-02-20,Services,1.1964
5710,2021-02-20,Transportation,1.0858
5711,2021-02-20,Wholesale,1.7115
5712,2021-02-21,Communication,1.3196
5713,2021-02-21,Communication,0.4152
5714,2021-02-21,Construction,0.9239
5715,2021-02-21,Energy,0.939
5716,2021-02-21,Entertainment,0.7702
5717,2021-02-21,Financial Services,0.6544
5718,2021-02-21,Healthcare,0.8962
5719,2021-02-21,Hospitality,0.78
5720,2021-02-21,Insurance,0.8844
5721,2021-02-21,Manufacturing,0.9275
5722,2021-02-21,Mining,0.8093
5723,2021-02-21,Real Estate,1.0728
5724,2021-02-21,Retail,1.06
5725,2021-02-21,Services,1.1843
5726,2021-02-21,Transportation,1.0935
5727,2021-02-21,Wholesale,1.7156
5728,2021-02-22,Communication,1.3246
5729,2021-02-22,Communication,0.4294
5730,2021-02-22,Construction,0.9437
5731,2021-02-22,Energy,0.9664
5732,2021-02-22,Entertainment,0.7691
5733,2021-02-22,Financial Services,0.669
5734,2021-02-22,Healthcare,0.8951
5735,2021-02-22,Hospitality,0.7869
5736,2021-02-22,Insurance,0.8969
5737,2021-02-22,Manufacturing,0.9395
5738,2021-02-22,Mining,0.7924
5739,2021-02-22,Real Estate,1.1039
5740,2021-02-22,Retail,1.0617
5741,2021-02-22,Services,1.1938
5742,2021-02-22,Transportation,1.1246
5743,2021-02-22,Wholesale,1.7724
5744,2021-02-23,Communication,1.42
5745,2021-02-23,Communication,0.4973
5746,2021-02-23,Construction,1.0047
5747,2021-02-23,Energy,1.039
5748,2021-02-23,Entertainment,0.8108
5749,2021-02-23,Financial Services,0.724
5750,2021-02-23,Healthcare,1.0003
5751,2021-02-23,Hospitality,0.8262
5752,2021-02-23,Insurance,0.9778
5753,2021-02-23,Manufacturing,1.0233
5754,2021-02-23,Mining,0.8479
5755,2021-02-23,Real Estate,1.1767
5756,2021-02-23,Retail,1.1658
5757,2021-02-23,Services,1.2666
5758,2021-02-23,Transportation,1.1692
5759,2021-02-23,Wholesale,1.8719
5760,2021-02-24,Communication,1.6793
5761,2021-02-24,Communication,0.5112
5762,2021-02-24,Construction,1.0416
5763,2021-02-24,Energy,1.1225
5764,2021-02-24,Entertainment,0.8571
5765,2021-02-24,Financial Services,0.7632
5766,2021-02-24,Healthcare,1.9191
5767,2021-02-24,Hospitality,0.8695
5768,2021-02-24,Insurance,1.158
5769,2021-02-24,Manufacturing,1.1041
5770,2021-02-24,Mining,0.9159
5771,2021-02-24,Real Estate,1.2233
5772,2021-02-24,Retail,1.1944
5773,2021-02-24,Services,1.4595
5774,2021-02-24,Transportation,1.1991
5775,2021-02-24,Wholesale,1.8913
5776,2021-02-25,Communication,1.6968
5777,2021-02-25,Communication,0.531
5778,2021-02-25,Construction,1.0685
5779,2021-02-25,Energy,1.1079
5780,2021-02-25,Entertainment,0.8674
5781,2021-02-25,Financial Services,0.7523
5782,2021-02-25,Healthcare,2.0346
5783,2021-02-25,Hospitality,0.8752
5784,2021-02-25,Insurance,1.1652
5785,2021-02-25,Manufacturing,1.0861
5786,2021-02-25,Mining,0.9328
5787,2021-02-25,Real Estate,1.2039
5788,2021-02-25,Retail,1.1869
5789,2021-02-25,Services,1.4762
5790,2021-02-25,Transportation,1.1748
5791,2021-02-25,Wholesale,1.8653
5792,2021-02-26,Communication,1.7198
5793,2021-02-26,Communication,0.5555
5794,2021-02-26,Construction,1.0781
5795,2021-02-26,Energy,1.0858
5796,2021-02-26,Entertainment,0.868
5797,2021-02-26,Financial Services,0.7551
5798,2021-02-26,Healthcare,2.1207
5799,2021-02-26,Hospitality,0.8764
5800,2021-02-26,Insurance,1.1595
5801,2021-02-26,Manufacturing,1.1084
5802,2021-02-26,Mining,0.9359
5803,2021-02-26,Real Estate,1.1858
5804,2021-02-26,Retail,1.1653
5805,2021-02-26,Services,1.4812
5806,2021-02-26,Transportation,1.159
5807,2021-02-26,Wholesale,1.8574
5808,2021-02-27,Communication,1.746
5809,2021-02-27,Communication,0.6004
5810,2021-02-27,Construction,1.072
5811,2021-02-27,Energy,1.0892
5812,2021-02-27,Entertainment,0.8616
5813,2021-02-27,Financial Services,0.755
5814,2021-02-27,Healthcare,2.1922
5815,2021-02-27,Hospitality,0.8707
5816,2021-02-27,Insurance,1.1496
5817,2021-02-27,Manufacturing,1.1419
5818,2021-02-27,Mining,0.9614
5819,2021-02-27,Real Estate,1.2001
5820,2021-02-27,Retail,1.181
5821,2021-02-27,Services,1.5078
5822,2021-02-27,Transportation,1.1946
5823,2021-02-27,Wholesale,1.881
5824,2021-02-28,Communication,1.762
5825,2021-02-28,Communication,0.6107
5826,2021-02-28,Construction,1.0741
5827,2021-02-28,Energy,1.0797
5828,2021-02-28,Entertainment,0.8661
5829,2021-02-28,Financial Services,0.7597
5830,2021-02-28,Healthcare,2.2344
5831,2021-02-28,Hospitality,0.8699
5832,2021-02-28,Insurance,1.1406
5833,2021-02-28,Manufacturing,1.1608
5834,2021-02-28,Mining,0.9922
5835,2021-02-28,Real Estate,1.2018
5836,2021-02-28,Retail,1.1906
5837,2021-02-28,Services,1.5136
5838,2021-02-28,Transportation,1.1945
5839,2021-02-28,Wholesale,1.8926
5840,2021-03-01,Communication,1.7617
5841,2021-03-01,Communication,0.66
5842,2021-03-01,Construction,1.0735
5843,2021-03-01,Energy,1.0902
5844,2021-03-01,Entertainment,0.8843
5845,2021-03-01,Financial Services,0.788
5846,2021-03-01,Healthcare,2.2999
5847,2021-03-01,Hospitality,0.8906
5848,2021-03-01,Insurance,1.1485
5849,2021-03-01,Manufacturing,1.1705
5850,2021-03-01,Mining,1.0083
5851,2021-03-01,Real Estate,1.2103
5852,2021-03-01,Retail,1.2099
5853,2021-03-01,Services,1.5412
5854,2021-03-01,Transportation,1.2284
5855,2021-03-01,Wholesale,1.9263
5856,2021-03-02,Communication,1.7932
5857,2021-03-02,Communication,0.6366
5858,2021-03-02,Construction,1.102
5859,2021-03-02,Energy,1.0899
5860,2021-03-02,Entertainment,0.8806
5861,2021-03-02,Financial Services,0.8034
5862,2021-03-02,Healthcare,2.2928
5863,2021-03-02,Hospitality,0.9175
5864,2021-03-02,Insurance,1.1468
5865,2021-03-02,Manufacturing,1.1515
5866,2021-03-02,Mining,1.0416
5867,2021-03-02,Real Estate,1.247
5868,2021-03-02,Retail,1.1804
5869,2021-03-02,Services,1.5597
5870,2021-03-02,Transportation,1.29
5871,2021-03-02,Wholesale,1.9245
5872,2021-03-03,Communication,1.5695
5873,2021-03-03,Communication,0.6262
5874,2021-03-03,Construction,1.0892
5875,2021-03-03,Energy,1.0614
5876,2021-03-03,Entertainment,0.8292
5877,2021-03-03,Financial Services,0.7643
5878,2021-03-03,Healthcare,1.4488
5879,2021-03-03,Hospitality,0.9116
5880,2021-03-03,Insurance,0.9865
5881,2021-03-03,Manufacturing,1.0701
5882,2021-03-03,Mining,1.0083
5883,2021-03-03,Real Estate,1.1959
5884,2021-03-03,Retail,1.1905
5885,2021-03-03,Services,1.4065
5886,2021-03-03,Transportation,1.2886
5887,2021-03-03,Wholesale,1.8868
5888,2021-03-04,Communication,1.5974
5889,2021-03-04,Communication,0.6143
5890,2021-03-04,Construction,1.1201
5891,2021-03-04,Energy,1.0614
5892,2021-03-04,Entertainment,0.864
5893,2021-03-04,Financial Services,0.802
5894,2021-03-04,Healthcare,1.4128
5895,2021-03-04,Hospitality,0.9553
5896,2021-03-04,Insurance,1.0011
5897,2021-03-04,Manufacturing,1.1047
5898,2021-03-04,Mining,1.0165
5899,2021-03-04,Real Estate,1.2623
5900,2021-03-04,Retail,1.2155
5901,2021-03-04,Services,1.4393
5902,2021-03-04,Transportation,1.3198
5903,2021-03-04,Wholesale,1.9546
5904,2021-03-05,Communication,1.574
5905,2021-03-05,Communication,0.6057
5906,2021-03-05,Construction,1.123
5907,2021-03-05,Energy,1.0991
5908,2021-03-05,Entertainment,0.8569
5909,2021-03-05,Financial Services,0.799
5910,2021-03-05,Healthcare,1.3654
5911,2021-03-05,Hospitality,0.9627
5912,2021-03-05,Insurance,1.0385
5913,2021-03-05,Manufacturing,1.1015
5914,2021-03-05,Mining,1.0061
5915,2021-03-05,Real Estate,1.2498
5916,2021-03-05,Retail,1.2149
5917,2021-03-05,Services,1.4251
5918,2021-03-05,Transportation,1.3091
5919,2021-03-05,Wholesale,2.0025
5920,2021-03-06,Communication,1.5468
5921,2021-03-06,Communication,0.5831
5922,2021-03-06,Construction,1.129
5923,2021-03-06,Energy,1.1004
5924,2021-03-06,Entertainment,0.8687
5925,2021-03-06,Financial Services,0.7774
5926,2021-03-06,Healthcare,1.2597
5927,2021-03-06,Hospitality,1.0092
5928,2021-03-06,Insurance,1.0298
5929,2021-03-06,Manufacturing,1.0867
5930,2021-03-06,Mining,0.9992
5931,2021-03-06,Real Estate,1.2553
5932,2021-03-06,Retail,1.22
5933,2021-03-06,Services,1.3956
5934,2021-03-06,Transportation,1.277
5935,2021-03-06,Wholesale,1.9889
5936,2021-03-07,Communication,1.5014
5937,2021-03-07,Communication,0.5611
5938,2021-03-07,Construction,1.1144
5939,2021-03-07,Energy,1.0851
5940,2021-03-07,Entertainment,0.8632
5941,2021-03-07,Financial Services,0.7599
5942,2021-03-07,Healthcare,1.2006
5943,2021-03-07,Hospitality,0.9834
5944,2021-03-07,Insurance,1.0208
5945,2021-03-07,Manufacturing,1.0572
5946,2021-03-07,Mining,0.9549
5947,2021-03-07,Real Estate,1.2502
5948,2021-03-07,Retail,1.2062
5949,2021-03-07,Services,1.3741
5950,2021-03-07,Transportation,1.2425
5951,2021-03-07,Wholesale,1.8974
5952,2021-03-08,Communication,1.5229
5953,2021-03-08,Communication,0.5215
5954,2021-03-08,Construction,1.1283
5955,2021-03-08,Energy,1.0553
5956,2021-03-08,Entertainment,0.8513
5957,2021-03-08,Financial Services,0.7494
5958,2021-03-08,Healthcare,1.2544
5959,2021-03-08,Hospitality,0.9833
5960,2021-03-08,Insurance,1.0539
5961,2021-03-08,Manufacturing,1.0672
5962,2021-03-08,Mining,0.938
5963,2021-03-08,Real Estate,1.2399
5964,2021-03-08,Retail,1.1832
5965,2021-03-08,Services,1.3659
5966,2021-03-08,Transportation,1.1773
5967,2021-03-08,Wholesale,1.819
5968,2021-03-09,Communication,1.5221
5969,2021-03-09,Communication,0.5147
5970,2021-03-09,Construction,1.1045
5971,2021-03-09,Energy,1.0733
5972,2021-03-09,Entertainment,0.893
5973,2021-03-09,Financial Services,0.7589
5974,2021-03-09,Healthcare,1.2919
5975,2021-03-09,Hospitality,0.9767
5976,2021-03-09,Insurance,1.0477
5977,2021-03-09,Manufacturing,1.078
5978,2021-03-09,Mining,0.9315
5979,2021-03-09,Real Estate,1.22
5980,2021-03-09,Retail,1.1861
5981,2021-03-09,Services,1.3624
5982,2021-03-09,Transportation,1.1261
5983,2021-03-09,Wholesale,1.8154
5984,2021-03-10,Communication,1.5467
5985,2021-03-10,Communication,0.5205
5986,2021-03-10,Construction,1.1309
5987,2021-03-10,Energy,1.1069
5988,2021-03-10,Entertainment,0.9394
5989,2021-03-10,Financial Services,0.7913
5990,2021-03-10,Healthcare,1.3046
5991,2021-03-10,Hospitality,0.9856
5992,2021-03-10,Insurance,1.0665
5993,2021-03-10,Manufacturing,1.1277
5994,2021-03-10,Mining,0.9493
5995,2021-03-10,Real Estate,1.2119
5996,2021-03-10,Retail,1.2051
5997,2021-03-10,Services,1.3831
5998,2021-03-10,Transportation,1.1316
5999,2021-03-10,Wholesale,1.8422
6000,2021-03-11,Communication,1.5572
6001,2021-03-11,Communication,0.5204
6002,2021-03-11,Construction,1.1361
6003,2021-03-11,Energy,1.1248
6004,2021-03-11,Entertainment,0.9441
6005,2021-03-11,Financial Services,0.776
6006,2021-03-11,Healthcare,1.2929
6007,2021-03-11,Hospitality,0.9944
6008,2021-03-11,Insurance,1.0492
6009,2021-03-11,Manufacturing,1.1217
6010,2021-03-11,Mining,0.9241
6011,2021-03-11,Real Estate,1.1731
6012,2021-03-11,Retail,1.223
6013,2021-03-11,Services,1.3893
6014,2021-03-11,Transportation,1.1328
6015,2021-03-11,Wholesale,1.8405
6016,2021-03-12,Communication,1.6054
6017,2021-03-12,Communication,0.5002
6018,2021-03-12,Construction,1.1492
6019,2021-03-12,Energy,1.1564
6020,2021-03-12,Entertainment,0.9652
6021,2021-03-12,Financial Services,0.7891
6022,2021-03-12,Healthcare,1.3293
6023,2021-03-12,Hospitality,1.017
6024,2021-03-12,Insurance,1.0491
6025,2021-03-12,Manufacturing,1.1136
6026,2021-03-12,Mining,0.951
6027,2021-03-12,Real Estate,1.3803
6028,2021-03-12,Retail,1.2563
6029,2021-03-12,Services,1.4276
6030,2021-03-12,Transportation,1.1685
6031,2021-03-12,Wholesale,1.8048
6032,2021-03-13,Communication,1.6527
6033,2021-03-13,Communication,0.5087
6034,2021-03-13,Construction,1.1744
6035,2021-03-13,Energy,1.1683
6036,2021-03-13,Entertainment,0.9578
6037,2021-03-13,Financial Services,0.8048
6038,2021-03-13,Healthcare,1.4314
6039,2021-03-13,Hospitality,1.0043
6040,2021-03-13,Insurance,1.0762
6041,2021-03-13,Manufacturing,1.1279
6042,2021-03-13,Mining,0.9636
6043,2021-03-13,Real Estate,1.3797
6044,2021-03-13,Retail,1.2829
6045,2021-03-13,Services,1.483
6046,2021-03-13,Transportation,1.1997
6047,2021-03-13,Wholesale,1.8189
6048,2021-03-14,Communication,1.7183
6049,2021-03-14,Communication,0.5349
6050,2021-03-14,Construction,1.2034
6051,2021-03-14,Energy,1.2103
6052,2021-03-14,Entertainment,0.9684
6053,2021-03-14,Financial Services,0.8424
6054,2021-03-14,Healthcare,1.512
6055,2021-03-14,Hospitality,1.0374
6056,2021-03-14,Insurance,1.1238
6057,2021-03-14,Manufacturing,1.1607
6058,2021-03-14,Mining,0.9892
6059,2021-03-14,Real Estate,1.413
6060,2021-03-14,Retail,1.3207
6061,2021-03-14,Services,1.5456
6062,2021-03-14,Transportation,1.2486
6063,2021-03-14,Wholesale,1.9343
6064,2021-03-15,Communication,1.7091
6065,2021-03-15,Communication,0.5358
6066,2021-03-15,Construction,1.1828
6067,2021-03-15,Energy,1.2307
6068,2021-03-15,Entertainment,0.9863
6069,2021-03-15,Financial Services,0.8386
6070,2021-03-15,Healthcare,1.4726
6071,2021-03-15,Hospitality,1.0371
6072,2021-03-15,Insurance,1.0997
6073,2021-03-15,Manufacturing,1.1651
6074,2021-03-15,Mining,0.9926
6075,2021-03-15,Real Estate,1.4227
6076,2021-03-15,Retail,1.3549
6077,2021-03-15,Services,1.5474
6078,2021-03-15,Transportation,1.2655
6079,2021-03-15,Wholesale,1.9873
6080,2021-03-16,Communication,1.688
6081,2021-03-16,Communication,0.5473
6082,2021-03-16,Construction,1.1972
6083,2021-03-16,Energy,1.19
6084,2021-03-16,Entertainment,0.9315
6085,2021-03-16,Financial Services,0.8471
